decrease,KK[ˋdikris] DJ[ˋdi:kri:s]
decree,KK[dɪˋkri] DJ[diˋkri:]
dedicate,KK[ˋdɛdə͵ket] DJ[ˋdedikeit]
dedicated,KK[ˋdɛdə͵ketɪd] DJ[ˋdedi͵keitid]
dedication,KK[͵dɛdəˋkeʃən] DJ[͵dediˋkeiʃən]
deduce,KK[dɪˋdjus] DJ[diˋdju:s]
deduct,KK[dɪˋdʌkt] DJ[diˋdʌkt]
deduction,KK[dɪˋdʌkʃən] DJ[diˋdʌkʃən]
deed,KK[did] DJ[di:d]
deem,KK[dim] DJ[di:m]
deep,KK[dip] DJ[di:p]
deepen,KK[ˋdipən] DJ[ˋdi:pən]
deer,KK[dɪr] DJ[diə]
default,KK[dɪˋfɔlt] DJ[diˋfɔ:lt]
defeat,KK[dɪˋfit] DJ[diˋfi:t]
defect,KK[dɪˋfɛkt] DJ[diˋfekt]
defend,KK[dɪˋfɛnd] DJ[diˋfend]
defendant,KK[dɪˋfɛndənt] DJ[diˋfendənt]
defender,KK[dɪˋfɛndɚ] DJ[diˋfendə]
defense,KK[dɪˋfɛns] DJ[diˋfens]
defensible,KK[dɪˋfɛnsəb!] DJ[diˋfensəbl]
defensive,KK[dɪˋfɛnsɪv] DJ[diˋfensiv]
defiance,KK[dɪˋfaɪəns] DJ[diˋfaiəns]
defiant,KK[dɪˋfaɪənt] DJ[diˋfaiənt]
deficiency,KK[dɪˋfɪʃənsɪ] DJ[diˋfiʃənsi]
deficient,KK[dɪˋfɪʃənt] DJ[diˋfiʃənt]
deficit,KK[ˋdɛfɪsɪt] DJ[ˋdefisit]
define,KK[dɪˋfaɪn] DJ[diˋfain]
definite,KK[ˋdɛfənɪt] DJ[ˋdefinit]
definitely,KK[ˋdɛfənɪtlɪ] DJ[ˋdefinitli]
definition,KK[͵dɛfəˋnɪʃən] DJ[͵defiˋniʃən]
definitive,KK[dɪˋfɪnətɪv] DJ[diˋfinitiv]
defy,KK[dɪˋfaɪ] DJ[diˋfai]
degenerate,KK[dɪˋdʒɛnə͵rɪt] DJ[diˋdʒenə͵rit]
degrade,KK[dɪˋgred] DJ[diˋgreid]
degree,KK[dɪˋgri] DJ[diˋgri:]
delay,KK[dɪˋle] DJ[diˋlei]
delegate,KK[ˋdɛlə͵get] DJ[ˋdeligeit]
delegation,KK[͵dɛləˋgeʃən] DJ[͵deliˋgeiʃən]
delete,KK[dɪˋlit] DJ[diˋli:t]
deliberate,KK[dɪˋlɪbərɪt] DJ[diˋlibərit]
delicate,KK[ˋdɛləkət] DJ[ˋdelikit]
delicious,KK[dɪˋlɪʃəs] DJ[diˋliʃəs]
delight,KK[dɪˋlaɪt] DJ[diˋlait]
delighted,KK[dɪˋlaɪtɪd] DJ[diˋlaitid]
delightful,KK[dɪˋlaɪtfəl] DJ[diˋlaitfəl]
delinquent,KK[dɪˋlɪŋkwənt] DJ[diˋliŋkwənt]
deliver,KK[dɪˋlɪvɚ] DJ[diˋlivə]
delivery,KK[dɪˋlɪvərɪ] DJ[diˋlivəri]
demand,KK[dɪˋmænd] DJ[diˋmɑ:nd]
demanding,KK[dɪˋmændɪŋ] DJ[diˋmændiŋ]
demise,KK[dɪˋmaɪz] DJ[diˋmaiz]
democracy,KK[dɪˋmɑkrəsɪ] DJ[diˋmɔkrəsi]
democrat,KK[ˋdɛmə͵kræt] DJ[ˋdeməkræt]
democratic,KK[͵dɛməˋkrætɪk] DJ[͵deməˋkrætik]
demonstrate,KK[ˋdɛmən͵stret] DJ[ˋdemənstreit]
demonstration,KK[͵dɛmənˋstreʃən] DJ[͵demənˋstreiʃən]
demonstrator,KK[ˋdɛmən͵stretɚ] DJ[ˋdemənstreitə]
denial,KK[dɪˋnaɪəl] DJ[diˋnaiəl]
denote,KK[dɪˋnot] DJ[diˋnəut]
denounce,KK[dɪˋnaʊns] DJ[diˋnauns]
dense,KK[dɛns] DJ[dens]
density,KK[ˋdɛnsətɪ] DJ[ˋdensiti]
dental,KK[ˋdɛnt!] DJ[ˋdentl]
dentist,KK[ˋdɛntɪst] DJ[ˋdentist]
deny,KK[dɪˋnaɪ] DJ[diˋnai]
depart,KK[dɪˋpɑrt] DJ[diˋpɑ:t]
department,KK[dɪˋpɑrtmənt] DJ[diˋpɑ:tmənt]
departure,KK[dɪˋpɑrtʃɚ] DJ[diˋpɑ:tʃə]
depend,KK[dɪˋpɛnd] DJ[diˋpend]
dependable,KK[dɪˋpɛndəb!] DJ[diˋpendəbl]
dependent,KK[dɪˋpɛndənt] DJ[diˋpendənt]
depict,KK[dɪˋpɪkt] DJ[diˋpikt]
deplete,KK[dɪˋplit] DJ[diˋpli:t]
deploy,KK[dɪˋplɔɪ] DJ[diˋplɔi]
deployment,KK[dɪˋplɔɪmənt] DJ[diˋplɔimənt]
deport,KK[dɪˋport] DJ[diˋpɔ:t]
deposit,KK[dɪˋpɑzɪt] DJ[diˋpɔzit]
depress,KK[dɪˋprɛs] DJ[diˋpres]
depressed,KK[dɪˋprɛst] DJ[diˋprest]
depression,KK[dɪˋprɛʃən] DJ[diˋpreʃən]
deprive,KK[dɪˋpraɪv] DJ[diˋpraiv]
depth,KK[dɛpθ] DJ[depθ]
deputy,KK[ˋdɛpjətɪ] DJ[ˋdepjuti]
derive,KK[dɪˋraɪv] DJ[diˋraiv]
descend,KK[dɪˋsɛnd] DJ[diˋsend]
descendant,KK[dɪˋsɛndənt] DJ[diˋsendənt]
descent,KK[dɪˋsɛnt] DJ[diˋsent]
describe,KK[dɪˋskraɪb] DJ[diˋskraib]
description,KK[dɪˋskrɪpʃən] DJ[diˋskripʃən]
descriptive,KK[dɪˋskrɪptɪv] DJ[diˋskriptiv]
desert,KK[ˋdɛzɚt] DJ[ˋdezət]
deserve,KK[dɪˋzɝv] DJ[diˋzə:v]
design,KK[dɪˋzaɪn] DJ[diˋzain]
designate,KK[ˋdɛzɪg͵net] DJ[ˋdezigneit]
designer,KK[dɪˋzaɪnɚ] DJ[diˋzainə]
desirable,KK[dɪˋzaɪrəb!] DJ[diˋzaiərəbl]
desire,KK[dɪˋzaɪr] DJ[diˋzaiə]
desk,KK[dɛsk] DJ[desk]
despair,KK[dɪˋspɛr] DJ[diˋspɛə]
desperate,KK[ˋdɛspərɪt] DJ[ˋdespərit]
despise,KK[dɪˋspaɪz] DJ[diˋspaiz]
despite,KK[dɪˋspaɪt] DJ[diˋspait]
dessert,KK[dɪˋzɝt] DJ[diˋzə:t]
destination,KK[͵dɛstəˋneʃən] DJ[͵destiˋneiʃən]
destined,KK[ˋdɛstɪnd] DJ[ˋdestind]
destiny,KK[ˋdɛstənɪ] DJ[ˋdestini]
destroy,KK[dɪˋstrɔɪ] DJ[disˋtrɔi]
destruction,KK[dɪˋstrʌkʃən] DJ[diˋstrʌkʃən]
destructive,KK[dɪˋstrʌktɪv] DJ[diˋstrʌktiv]
detach,KK[dɪˋtætʃ] DJ[diˋtætʃ]
detached,KK[dɪˋtætʃt] DJ[diˋtætʃt]
detail,KK[ˋditel] DJ[ˋdi:teil]
detailed,KK[ˋdiˋteld] DJ[diˋteild]
detain,KK[dɪˋten] DJ[diˋtein]
detect,KK[dɪˋtɛkt] DJ[diˋtekt]
detection,KK[dɪˋtɛkʃən] DJ[diˋtekʃən]
detective,KK[dɪˋtɛktɪv] DJ[diˋtektiv]
detention,KK[dɪˋtɛnʃən] DJ[diˋtenʃən]
deter,KK[dɪˋtɝ] DJ[diˋtə:]
detergent,KK[dɪˋtɝdʒənt] DJ[diˋtə:dʒənt]
deteriorate,KK[dɪˋtɪrɪə͵ret] DJ[diˋtiriəreit]
deterioration,KK[dɪ͵tɪrɪəˋreʃən] DJ[di͵tiriəˋreiʃən]
determination,KK[dɪ͵tɝməˋneʃən] DJ[di͵tə:miˋneiʃən]
determine,KK[dɪˋtɝmɪn] DJ[diˋtə:min]
determined,KK[dɪˋtɝmɪnd] DJ[diˋtə:mind]
devalue,KK[diˋvælju] DJ[ˋdi:ˋvælju:]
devastate,KK[ˋdɛvəs͵tet] DJ[ˋdevəsteit]
devastating,KK[ˋdɛvəs͵tetɪŋ] DJ[ˋdevəsteitiŋ]
develop,KK[dɪˋvɛləp] DJ[diˋveləp]
developed,KK[dɪˋvɛləpt] DJ[diˋveləpt]
developer,KK[dɪˋvɛləpɚ] DJ[diˋveləpə]
developing,KK[dɪˋvɛləpɪŋ] DJ[diˋveləpiŋ]
development,KK[dɪˋvɛləpmənt] DJ[diˋveləpmənt]
deviate,KK[ˋdivɪ͵et] DJ[ˋdi:vieit]
device,KK[dɪˋvaɪs] DJ[diˋvais]
devil,KK[ˋdɛv!] DJ[ˋdevl]
devise,KK[dɪˋvaɪz] DJ[diˋvaiz]
devote,KK[dɪˋvot] DJ[diˋvəut]
devoted,KK[dɪˋvotɪd] DJ[diˋvəutid]
devotion,KK[dɪˋvoʃən] DJ[diˋvəuʃən]
devour,KK[dɪˋvaʊr] DJ[diˋvauə]
dew,KK[dju] DJ[dju:]
diabetes,KK[͵daɪəˋbitiz] DJ[͵daiəˋbi:ti:z]
diagnose,KK[ˋdaɪəgnoz] DJ[ˋdaiəgnəuz]
diagnosis,KK[͵daɪəgˋnosɪs] DJ[͵daiəgˋnəusis]
diagram,KK[ˋdaɪə͵græm] DJ[ˋdaiəgræm]
dial,KK[ˋdaɪəl] DJ[ˋdaiəl]
dialect,KK[ˋdaɪəlɛkt] DJ[ˋdaiəlekt]
dialog,KK[ˋdaɪə͵lɑg] DJ[ˋdaiəlɔg]
diameter,KK[daɪˋæmətɚ] DJ[daiˋæmitə]
diamond,KK[ˋdaɪəmənd] DJ[ˋdaiəmənd]
diaper,KK[ˋdaɪəpɚ] DJ[ˋdaiəpə]
diary,KK[ˋdaɪərɪ] DJ[ˋdaiəri]
dictate,KK[ˋdɪktet] DJ[dikˋteit]
dictation,KK[dɪkˋteʃən] DJ[dikˋteiʃən]
dictator,KK[ˋdɪk͵tetɚ] DJ[ˋdikteitə]
dictatorship,KK[dɪkˋtetɚ͵ʃɪp] DJ[dikˋteitəʃip]
dictionary,KK[ˋdɪkʃən͵ɛrɪ] DJ[ˋdikʃəneri]
die,KK[daɪ] DJ[dai]
diesel,KK[ˋdiz!] DJ[ˋdi:zəl]
diet,KK[ˋdaɪət] DJ[ˋdaiət]
differ,KK[ˋdɪfɚ] DJ[ˋdifə]
difference,KK[ˋdɪfərəns] DJ[ˋdifərəns]
different,KK[ˋdɪfərənt] DJ[ˋdifərənt]
differentiate,KK[͵dɪfəˋrɛnʃɪ͵et] DJ[͵difəˋrenʃi͵eit]
difficult,KK[ˋdɪfə͵kəlt] DJ[ˋdifikəlt]
difficulty,KK[ˋdɪfə͵kʌltɪ] DJ[ˋdifikəlti]
diffuse,KK[dɪˋfjuz] DJ[diˋfju:z]
dig,KK[dɪg] DJ[dig]
digest,KK[daɪˋdʒɛst] DJ[daiˋdʒest]
digestion,KK[dəˋdʒɛstʃən] DJ[diˋdʒestʃən]
digit,KK[ˋdɪdʒɪt] DJ[ˋdidʒit]
digital,KK[ˋdɪdʒɪt!] DJ[ˋdidʒitəl]
dignity,KK[ˋdɪgnətɪ] DJ[ˋdigniti]
dilemma,KK[dəˋlɛmə] DJ[diˋlemə]
diligence,KK[ˋdɪlədʒəns] DJ[ˋdilidʒəns]
diligent,KK[ˋdɪlədʒənt] DJ[ˋdilidʒənt]
dilute,KK[daɪˋlut] DJ[daiˋlju:t]
dim,KK[dɪm] DJ[dim]
dime,KK[daɪm] DJ[daim]
dimension,KK[dɪˋmɛnʃən] DJ[diˋmenʃən]
diminish,KK[dəˋmɪnɪʃ] DJ[diˋminiʃ]
dine,KK[daɪn] DJ[dain]
dinner,KK[ˋdɪnɚ] DJ[ˋdinə]
dinosaur,KK[ˋdaɪnə͵sɔr] DJ[ˋdainəsɔ:]
dip,KK[dɪp] DJ[dip]
diploma,KK[dɪˋplomə] DJ[diˋpləumə]
diplomacy,KK[dɪˋploməsɪ] DJ[diˋpləuməsi]
diplomat,KK[ˋdɪpləmæt] DJ[ˋdipləmæt]
diplomatic,KK[͵dɪpləˋmætɪk] DJ[͵dipləˋmætik]
direct,KK[dəˋrɛkt] DJ[diˋrekt]
direction,KK[dəˋrɛkʃən] DJ[diˋrekʃən]
directive,KK[dəˋrɛktɪv] DJ[diˋrektiv]
directly,KK[dəˋrɛktlɪ] DJ[diˋrektli]
director,KK[dəˋrɛktɚ] DJ[diˋrektə]
directory,KK[dəˋrɛktərɪ] DJ[diˋrektəri]
dirt,KK[dɝt] DJ[də:t]
dirty,KK[ˋdɝtɪ] DJ[ˋdə:ti]
disability,KK[dɪsəˋbɪlətɪ] DJ[disəˋbiliti]
disable,KK[dɪsˋeb!] DJ[disˋeibl]
disabled,KK[dɪsˋeb!d] DJ[disˋeibld]
disadvantage,KK[͵dɪsədˋvæntɪdʒ] DJ[͵disədˋvæntidʒ]
disadvantaged,KK[͵dɪsədˋvæntɪdʒd] DJ[͵disədˋvɑ:ntidʒd]
disagree,KK[͵dɪsəˋgri] DJ[͵disəˋgri:]
disagreement,KK[͵dɪsəˋgrimənt] DJ[͵disəˋgri:mənt]
disappear,KK[͵dɪsəˋpɪr] DJ[͵disəˋpiə]
disappoint,KK[͵dɪsəˋpɔɪnt] DJ[͵disəˋpɔint]
disappointed,KK[͵dɪsəˋpɔɪntɪd] DJ[͵disəˋpɔintid]
disappointing,KK[͵dɪsəˋpɔɪntɪŋ] DJ[͵disəˋpɔintiŋ]
disappointment,KK[͵dɪsəˋpɔɪntmənt] DJ[͵disəˋpɔintmənt]
disapproval,KK[͵dɪsəˋpruv!] DJ[͵disəˋpru:vəl]
disapprove,KK[͵dɪsəˋpruv] DJ[͵disəˋpru:v]
disaster,KK[dɪˋzæstɚ] DJ[diˋzɑ:stə]
disastrous,KK[dɪzˋæstrəs] DJ[diˋzɑ:strəs]
disbelief,KK[͵dɪsbəˋlif] DJ[͵disbiˋli:f]
discard,KK[dɪsˋkɑrd] DJ[disˋkɑ:d]
discern,KK[dɪˋzɝn] DJ[diˋzə:n]
discharge,KK[dɪsˋtʃɑrdʒ] DJ[disˋtʃɑ:dʒ]
disciple,KK[dɪˋsaɪp!] DJ[diˋsaipl]
disciplinary,KK[ˋdɪsəplɪn͵ɛrɪ] DJ[ˋdisiplineri]
discipline,KK[ˋdɪsəplɪn] DJ[ˋdisiplin]
disclose,KK[dɪsˋkloz] DJ[disˋkləuz]
disclosure,KK[dɪsˋkloʒɚ] DJ[disˋkləuʒə]
disco,KK[ˋdɪsko] DJ[ˋdiskəu]
discomfort,KK[dɪsˋkʌmfɚt] DJ[disˋkʌmfət]
disconnect,KK[͵dɪskəˋnɛkt] DJ[͵diskəˋnekt]
discount,KK[ˋdɪskaʊnt] DJ[ˋdiskaunt]
discourage,KK[dɪsˋkɝɪdʒ] DJ[disˋkə:ridʒ]
discover,KK[dɪsˋkʌvərɪ] DJ[disˋkʌvəri]
discovery,KK[dɪsˋkʌvərɪ] DJ[disˋkʌvəri]
discredit,KK[dɪsˋkrɛdɪt] DJ[disˋkredit]
discreet,KK[dɪˋskrit] DJ[diˋskri:t]
discrepancy,KK[dɪˋskrɛpənsɪ] DJ[disˋkrepənsi]
discrete,KK[dɪˋskrit] DJ[diˋskri:t]
discretion,KK[dɪˋskrɛʃən] DJ[diˋskreʃən]
discriminate,KK[dɪˋskrɪmə͵net] DJ[diˋskrimineit]
discrimination,KK[dɪ͵skrɪməˋneʃən] DJ[di͵skrimiˋneiʃən]
discuss,KK[dɪˋskʌs] DJ[diˋskʌs]
discussion,KK[dɪˋskʌʃən] DJ[diˋskʌʃən]
disease,KK[dɪˋziz] DJ[diˋzi:z]
disgrace,KK[dɪsˋgres] DJ[disˋgreis]
disgraceful,KK[dɪsˋgresfəl] DJ[disˋgreisfəl]
disguise,KK[dɪsˋgaɪz] DJ[disˋgaiz]
disgust,KK[dɪsˋgʌst] DJ[disˋgʌst]
dish,KK[dɪʃ] DJ[diʃ]
dishonest,KK[dɪsˋɑnɪst] DJ[disˋɔnist]
disintegrate,KK[dɪsˋɪntəgret] DJ[disˋintigreit]
disk,KK[dɪsk] DJ[disk]
dislike,KK[dɪsˋlaɪk] DJ[disˋlaik]
dismantle,KK[dɪsˋmænt!] DJ[disˋmæntl]
dismay,KK[dɪsˋme] DJ[disˋmei]
dismiss,KK[dɪsˋmɪs] DJ[disˋmis]
dismissal,KK[dɪsˋmɪs!] DJ[disˋmisəl]
disorder,KK[dɪsˋɔrdɚ] DJ[disˋɔ:də]
dispatch,KK[dɪˋspætʃ] DJ[diˋspætʃ]
dispensable,KK[dɪˋspɛnsəb!] DJ[diˋspensəbl]
dispense,KK[dɪˋspɛns] DJ[disˋpens]
disperse,KK[dɪˋspɝs] DJ[disˋpə:s]
displace,KK[dɪsˋples] DJ[disˋpleis]
display,KK[dɪˋsple] DJ[diˋsplei]
displease,KK[dɪsˋpliz] DJ[disˋpli:z]
disposable,KK[dɪˋspozəb!] DJ[diˋspəuzəbl]
disposal,KK[dɪˋspoz!] DJ[diˋspəuzəl]
dispose,KK[dɪˋspoz] DJ[diˋspəuz]
disposition,KK[͵dɪspəˋzɪʃən] DJ[͵dispəˋziʃən]
dispute,KK[dɪˋspjut] DJ[diˋspju:t]
disregard,KK[͵dɪsrɪˋgɑrd] DJ[͵disriˋgɑ:d]
disrupt,KK[dɪsˋrʌpt] DJ[disˋrʌpt]
dissatisfaction,KK[͵dɪssætɪsˋfækʃən] DJ[͵dissætisˋfækʃən]
dissent,KK[dɪˋsɛnt] DJ[diˋsent]
dissident,KK[ˋdɪsədənt] DJ[ˋdisidənt]
dissipate,KK[ˋdɪsə͵pet] DJ[ˋdisipeit]
dissolve,KK[dɪˋzɑlv] DJ[diˋzɔlv]
dissuade,KK[dɪˋswed] DJ[diˋsweid]
distance,KK[ˋdɪstəns] DJ[ˋdistəns]
distant,KK[ˋdɪstənt] DJ[ˋdistənt]
distil,KK[dɪˋstɪl] DJ[disˋtil]
distinct,KK[dɪˋstɪŋkt] DJ[diˋstiŋkt]
distinction,KK[dɪˋstɪŋkʃən] DJ[diˋstiŋkʃən]
distinctive,KK[dɪˋstɪŋktɪv] DJ[diˋstiŋktiv]
distinguish,KK[dɪˋstɪŋgwɪʃ] DJ[diˋstiŋgwiʃ]
distinguished,KK[dɪˋstɪŋgwɪʃt] DJ[diˋstiŋgwiʃt]
distort,KK[dɪsˋtɔrt] DJ[disˋtɔ:t]
distract,KK[dɪˋstrækt] DJ[diˋstrækt]
distraction,KK[dɪˋstrækʃən] DJ[diˋstrækʃən]
distress,KK[dɪˋstrɛs] DJ[diˋstres]
distribute,KK[dɪˋstrɪbjʊt] DJ[diˋstribjut]
distributed,KK[dɪˋstrɪbjutɪd] DJ[disˋtribju:tid]
distribution,KK[͵dɪstrəˋbjuʃən] DJ[͵distriˋbju:ʃən]
distributor,KK[dɪˋstrɪbjətɚ] DJ[disˋtribjutə]
district,KK[ˋdɪstrɪkt] DJ[ˋdistrikt]
distrust,KK[dɪsˋtrʌst] DJ[disˋtrʌst]
disturb,KK[dɪsˋtɝb] DJ[disˋtə:b]
disturbance,KK[dɪsˋtɝbəns] DJ[disˋtə:bəns]
disturbed,KK[dɪˋstɝbd] DJ[disˋtə:bd]
ditch,KK[dɪtʃ] DJ[ditʃ]
dive,KK[daɪv] DJ[daiv]
diverse,KK[daɪˋvɝs] DJ[daiˋvə:s]
diversify,KK[daɪˋvɝsə͵faɪ] DJ[daiˋvə:sifai]
diversion,KK[daɪˋvɝʒən] DJ[daiˋvə:ʒən]
diversity,KK[daɪˋvɝsətɪ] DJ[daiˋvə:siti]
divert,KK[daɪˋvɝt] DJ[daiˋvə:t]
divide,KK[dəˋvaɪd] DJ[diˋvaid]
dividend,KK[ˋdɪvə͵dɛnd] DJ[ˋdividend]
divine,KK[dəˋvaɪn] DJ[diˋvain]
division,KK[dəˋvɪʒən] DJ[diˋviʒən]
divorce,KK[dəˋvors] DJ[diˋvɔ:s]
divorced,KK[dəˋvɔrst] DJ[diˋvɔ:st]
dizzy,KK[ˋdɪzɪ] DJ[ˋdizi]
do,KK[du] DJ[du:]
dock,KK[dɑk] DJ[dɔk]
doctor,KK[ˋdɑktɚ] DJ[ˋdɔktə]
doctrine,KK[ˋdɑktrɪn] DJ[ˋdɔktrin]
document,KK[ˋdɑkjəmənt] DJ[ˋdɔkjumənt]
documentary,KK[͵dɑkjəˋmɛntərɪ] DJ[͵dɔkjuˋmentəri]
dodge,KK[dɑdʒ] DJ[dɔdʒ]
dog,KK[dɔg] DJ[dɔg]
doll,KK[dɑl] DJ[dɔl]
dollar,KK[ˋdɑlɚ] DJ[ˋdɔlə]
dolphin,KK[ˋdɑlfɪn] DJ[ˋdɔlfin]
domain,KK[doˋmen] DJ[dəˋmein]
dome,KK[dom] DJ[dəum]
domestic,KK[dəˋmɛstɪk] DJ[dəˋmestik]
dominant,KK[ˋdɑmənənt] DJ[ˋdɔminənt]
dominate,KK[ˋdɑmə͵net] DJ[ˋdɔmineit]
donate,KK[ˋdonet] DJ[ˋdəuneit]
donation,KK[doˋneʃən] DJ[dəuˋneiʃən]
donkey,KK[ˋdɑŋkɪ] DJ[ˋdɔŋki]
donor,KK[ˋdonɚ] DJ[ˋdəunə]
doom,KK[dum] DJ[du:m]
door,KK[dor] DJ[dɔ:]
doorstep,KK[ˋdor͵stɛp] DJ[ˋdɔ:step]
doorway,KK[ˋdor͵we] DJ[ˋdɔ:wei]
dormitory,KK[ˋdɔrmə͵torɪ] DJ[ˋdɔ:mitri]
dosage,KK[ˋdosɪdʒ] DJ[ˋdəusidʒ]
dose,KK[dos] DJ[dəus]
dot,KK[dɑt] DJ[dɔt]
double,KK[ˋdʌb!] DJ[ˋdʌbl]
Double,KK[ˋdʌb!] DJ[ˋdʌbl]
doubt,KK[daʊt] DJ[daut]
doubtful,KK[ˋdaʊtfəl] DJ[ˋdautfəl]
doubtless,KK[ˋdaʊtlɪs] DJ[ˋdautlis]
dough,KK[do] DJ[dəu]
doughnut,KK[ˋdo͵nʌt] DJ[ˋdəunʌt]
dove,KK[dʌv] DJ[dʌv]
down,KK[daʊn] DJ[daun]
download,KK[ˋdaʊn͵lod] DJ[ˋdaunləud]
downstairs,KK[͵daʊnˋstɛrz] DJ[͵daunˋstɛəz]
downtown,KK[͵daʊnˋtaʊn] DJ[͵daunˋtaun]
downwards,KK[ˋdaʊnwɚdz] DJ[ˋdaunwədz]
doze,KK[doz] DJ[dəuz]
dozen,KK[ˋdʌzn] DJ[ˋdʌzn]
draft,KK[dræft] DJ[dræft]
drag,KK[dræg] DJ[dræg]
dragon,KK[ˋdrægən] DJ[ˋdrægən]
dragonfly,KK[ˋdrægən͵flaɪ] DJ[ˋdrægənflai]
drain,KK[dren] DJ[drein]
drainage,KK[ˋdrenɪdʒ] DJ[ˋdreinidʒ]
drama,KK[ˋdrɑmə] DJ[ˋdrɑ:mə]
dramatic,KK[drəˋmætɪk] DJ[drəˋmætik]
drape,KK[drep] DJ[dreip]
drastic,KK[ˋdræstɪk] DJ[ˋdræstik]
draught,KK[dræft] DJ[drɑ:ft]
draw,KK[drɔ] DJ[drɔ:]
drawback,KK[ˋdrɔ͵bæk] DJ[ˋdrɔ:bæk]
drawer,KK[ˋdrɔɚ] DJ[ˋdrɔ:ə]
drawing,KK[ˋdrɔɪŋ] DJ[ˋdrɔ:iŋ]
dread,KK[drɛd] DJ[dred]
dreadful,KK[ˋdrɛdfəl] DJ[ˋdredfəl]
dream,KK[drim] DJ[dri:m]
dreary,KK[ˋdrɪərɪ] DJ[ˋdriəri]
dress,KK[drɛs] DJ[dres]
dresser,KK[ˋdrɛsɚ] DJ[ˋdresə]
dressing,KK[ˋdrɛsɪŋ] DJ[ˋdresiŋ]
dried,KK[draɪd] DJ[draid]
drift,KK[drɪft] DJ[drift]
drill,KK[drɪl] DJ[dril]
drink,KK[drɪŋk] DJ[driŋk]
drip,KK[drɪp] DJ[drip]
drive,KK[draɪv] DJ[draiv]
driver,KK[ˋdraɪvɚ] DJ[ˋdraivə]
driveway,KK[ˋdraɪv͵we] DJ[ˋdraivwei]
drizzle,KK[ˋdrɪz!] DJ[ˋdrizl]
drop,KK[drɑp] DJ[drɔp]
drought,KK[draʊt] DJ[draut]
drown,KK[draʊn] DJ[draun]
drowsy,KK[ˋdraʊzɪ] DJ[ˋdrauzi]
drug,KK[drʌg] DJ[drʌg]
drugstore,KK[ˋdrʌg͵stor] DJ[ˋdrʌgstɔ:]
drum,KK[drʌm] DJ[drʌm]
drunk,KK[drʌŋk] DJ[drʌŋk]
dry,KK[draɪ] DJ[drai]
dryer,KK[ˋdraɪɚ] DJ[ˋdraiə]
dual,KK[ˋdjuəl] DJ[ˋdju:əl]
dub,KK[dʌb] DJ[dʌb]
dubious,KK[ˋdjubɪəs] DJ[ˋdju:biəs]
duck,KK[dʌk] DJ[dʌk]
duckling,KK[ˋdʌklɪŋ] DJ[ˋdʌkliŋ]
due,KK[dju] DJ[dju:]
dull,KK[dʌl] DJ[dʌl]
dumb,KK[dʌm] DJ[dʌm]
dump,KK[dʌmp] DJ[dʌmp]
dumpling,KK[ˋdʌmplɪŋ] DJ[ˋdʌmpliŋ]
duplicate,KK[ˋdjupləkɪt] DJ[ˋdju:plikit]
durable,KK[ˋdjʊrəb!] DJ[ˋdjurəbl]
duration,KK[djʊˋreʃən] DJ[djuˋreiʃən]
during,KK[ˋdjʊrɪŋ] DJ[ˋdjuəriŋ]
dusk,KK[dʌsk] DJ[dʌsk]
dust,KK[dʌst] DJ[dʌst]
dusty,KK[ˋdʌstɪ] DJ[ˋdʌsti]
duty,KK[ˋdjutɪ] DJ[ˋdju:ti]
dwarf,KK[dwɔrf] DJ[dwɔ:f]
dwell,KK[dwɛl] DJ[dwel]
dwelling,KK[ˋdwɛlɪŋ] DJ[ˋdweliŋ]
dye,KK[daɪ] DJ[dai]
dying,KK[ˋdaɪɪŋ] DJ[ˋdaiiŋ]
dynamic,KK[daɪˋnæmɪk] DJ[daiˋnæmik]
dynamite,KK[ˋdaɪnə͵maɪt] DJ[ˋdainəmait]
dynasty,KK[ˋdaɪnəstɪ] DJ[ˋdainəsti]
each,KK[itʃ] DJ[i:tʃ]
eager,KK[ˋigɚ] DJ[ˋi:gə]
eagle,KK[ˋig!] DJ[ˋi:gl]
ear,KK[ɪr] DJ[iə]
early,KK[ˋɝlɪ] DJ[ˋə:li]
earn,KK[ɝn] DJ[ə:n]
earnest,KK[ˋɝnɪst] DJ[ˋə:nist]
earnings,KK[ˋɝnɪŋz] DJ[ˋə:niŋz]
earphones,KK[ˋɪr͵fon] DJ[ˋiəfəun]
earring,KK[ˋɪr͵rɪŋ] DJ[ˋiəriŋ]
earth,KK[ɝθ] DJ[ə:θ]
earthquake,KK[ˋɝθ͵kwek] DJ[ˋə:θkweik]
ease,KK[iz] DJ[i:z]
easily,KK[ˋizɪlɪ] DJ[ˋi:zili]
east,KK[ist] DJ[i:st]
Easter,KK[ˋistɚ] DJ[ˋi:stə]
eastern,KK[ˋistɚn] DJ[ˋi:stən]
easy,KK[ˋizɪ] DJ[ˋi:zi]
eat,KK[it] DJ[i:t]
ebb,KK[ɛb] DJ[eb]
eccentric,KK[ɪkˋsɛntrɪk] DJ[ikˋsentrik]
echo,KK[ˋɛko] DJ[ˋekəu]
eclipse,KK[ɪˋklɪps] DJ[iˋklips]
ecological,KK[͵ɛkəˋlɑdʒɪkəl] DJ[͵ekəˋlɔdʒikəl]
ecology,KK[ɪˋkɑlədʒɪ] DJ[i:ˋkɔlədʒi]
economic,KK[͵ikəˋnɑmɪk] DJ[͵i:kəˋnɔmik]
economical,KK[͵ikəˋnɑmɪk!] DJ[͵i:kəˋnɔmikəl]
